1459652214054658061	https://twitter.com/twitter/statuses/1459652214054658061	Sat Nov 13 22:39:41 +0000 2021	@HealthAccordNL What is the provinces end date for vaccine passports?
1459652187919843328	https://twitter.com/twitter/statuses/1459652187919843328	Sat Nov 13 22:39:35 +0000 2021	@Alec_Zeck  I’m Canadian and almost everyone I know has got the shot and sadly the vast majority did it to travel or keep their jobs. The few that tell me they did it for the science don’t even know the difference between a leaky and a sterile vaccine and they’re hooked on MSM.
1459652114083364881	https://twitter.com/twitter/statuses/1459652114083364881	Sat Nov 13 22:39:17 +0000 2021	@BBeavan @WestJet There are multiple restaurants in York Region not looking into vaccine certificate.  Putting anyone over 65 years old at risk...
1459652100342747138	https://twitter.com/twitter/statuses/1459652100342747138	Sat Nov 13 22:39:14 +0000 2021	@duty2warn That’s great everyone should do this. I been in the house for almost two years. I’m tired of a mask. Get the vaccine or stay home.
1459651921711702018	https://twitter.com/twitter/statuses/1459651921711702018	Sat Nov 13 22:38:31 +0000 2021	@smotus Curious. I’ve yet to meet anyone who regrets getting the vaccine. #CovidVaccine
1459651875750526982	https://twitter.com/twitter/statuses/1459651875750526982	Sat Nov 13 22:38:20 +0000 2021	@Smom90423801 @A1RON1R @erinotoole Which world do live? They can both spread it. If not, we would of not wear mask in the vaccinated covid people who gets hospitalized. Hahaha
1459651808679268352	https://twitter.com/twitter/statuses/1459651808679268352	Sat Nov 13 22:38:04 +0000 2021	INBOX: Oklahoma Attorney General John O'Connor filed a lawsuit Friday to block Ascension Healthcare from carrying out a vaccine mandate plan. Ascension is one of the nation's largest healthcare networks.
1459651636733702145	https://twitter.com/twitter/statuses/1459651636733702145	Sat Nov 13 22:37:23 +0000 2021	I haven’t seen West Ed this busy since before covid.
1459651597097742337	https://twitter.com/twitter/statuses/1459651597097742337	Sat Nov 13 22:37:14 +0000 2021	The establishment machine bolstered by state media refuses to acknowledge data regarding vaccine alternatives because vaccines are the justification for the real agenda of centralizing each and every person onto a switch button that allows them access to meeting their needs.
1459651503455674376	https://twitter.com/twitter/statuses/1459651503455674376	Sat Nov 13 22:36:52 +0000 2021	I got the COVID-19 vaccine today! My wing is feeling a little sore, but it'll give my body an extra protective boost that keeps me and others healthy.\n\nMs. @EricaRHill even said I’ve been getting vaccines since I was a little bird. I had no idea!
1459651360375332867	https://twitter.com/twitter/statuses/1459651360375332867	Sat Nov 13 22:36:17 +0000 2021	@Smiler620 thank u… i’m sorry i haven’t been up to responding to messages but will when i can 💕 i’m feeling very sick today (like a cold but hopefully not covid)
1459651313994592259	https://twitter.com/twitter/statuses/1459651313994592259	Sat Nov 13 22:36:06 +0000 2021	@gurkiratsandu @SurreyNowLeader @tomzytaruk @JanetBrown980 @CKNW as a Surrey resident, it is astounding that one of our counselors,  Cllr Pettigrew, is a believer in false information about the covid vaccine!  It is embarrassing!
1459651077033320452	https://twitter.com/twitter/statuses/1459651077033320452	Sat Nov 13 22:35:10 +0000 2021	@SChad71593015 To all of you wanting to leave I was told yesterday by the Canada covid info line on two separate calls you can provide PCR test (72 hrs) and medical or religious exemption after Nov 30 to leave Canada.
1459650946024284160	https://twitter.com/twitter/statuses/1459650946024284160	Sat Nov 13 22:34:39 +0000 2021	As much disdain as I have for the vaccine. I'm happy to hear more and more people declining the booster and stopping at two shots.
1459650903699607552	https://twitter.com/twitter/statuses/1459650903699607552	Sat Nov 13 22:34:29 +0000 2021	@stephjantzen Very interesting. How awesome would it be to have a cure for/vaccine against cancer.
1459650650359443462	https://twitter.com/twitter/statuses/1459650650359443462	Sat Nov 13 22:33:28 +0000 2021	@cjohnson999 @EricStrawder @kylenabecker @RubinReport And se do know people who have been vaccinated are much safer than those who have not.  Vaxxed People who do get covid get a milder version. \n\nCloth masks protect others, vaccines protect ourselves.\n\nThis is no more dangerous (and likely less dangerous) than any other vaccine.
1459650612740694022	https://twitter.com/twitter/statuses/1459650612740694022	Sat Nov 13 22:33:19 +0000 2021	@MackayIM @mvankerkhove I think the fact that HCWs exposed to patients known or suspected to have COVID-19 are not routinely given respiratory protection has directly led to vaccine hesitancy and refusal amongst HCWs. They know they would be provided with these if it was a serious threat 1/
1459650571544182789	https://twitter.com/twitter/statuses/1459650571544182789	Sat Nov 13 22:33:09 +0000 2021	Consider as well that the most common variant currently is more transmissible, and that we have a lot more freedoms in our daily lives than we did last November, and a reasonable conclusion is that vaccination is making a difference.
1459650557950394370	https://twitter.com/twitter/statuses/1459650557950394370	Sat Nov 13 22:33:06 +0000 2021	Belgium 74% vaxxed hasn't stopped huge delta attack. Reminder, the vaccine coverage you need in a population is directly related to the RECIPROCAL of the virus' reproductive number R. So if delta has R of 8, you don't approach herd immunity without getting to 1-1/R, near 90%.
1459650507660677120	https://twitter.com/twitter/statuses/1459650507660677120	Sat Nov 13 22:32:54 +0000 2021	Vaccines may reduce transmission, but they do not prevent transmission. As such, vaccine passports cannot stop the pandemic. They are tool poorly designed to control infection, but perfectly designed to control people.
1459650465725968387	https://twitter.com/twitter/statuses/1459650465725968387	Sat Nov 13 22:32:44 +0000 2021	"@georgehinkel1 @ruok2_day @johnrich @jimfusillibooks That's the popular comeback:\n""we all knew vax didn't stop all transmission, but if ur vaxed &amp; get covid, it won't be as severe or last as long""\n\nYet many in hospital are vaxed.\n\nVaxed doesn't address Delta &amp; leaky vax may be encouraging new variants.\n\nVax is now has &lt;40% efficacy"
1459650342426054660	https://twitter.com/twitter/statuses/1459650342426054660	Sat Nov 13 22:32:15 +0000 2021	@derekjamesfrom You mean the vaccine
1459650334444306436	https://twitter.com/twitter/statuses/1459650334444306436	Sat Nov 13 22:32:13 +0000 2021	Oster (he is also a practicing pediatric cardiologist) states he is much more worried about COVID-19 consequences than about the possible effects of the vaccine.
1459650162150842368	https://twitter.com/twitter/statuses/1459650162150842368	Sat Nov 13 22:31:32 +0000 2021	My cousin passed away last night and a family member posted about it on Facebook to inform friends/family.\n\nThe first response was from someone who assumed he died of COVID (he didn't) and pushed vaccines.\n\nI'm sick of these leftists and their agenda. Go the fuck away assholes.
1459649944579559425	https://twitter.com/twitter/statuses/1459649944579559425	Sat Nov 13 22:30:40 +0000 2021	I was omw to get the vaccine and then I saw Juvenile saying “you a handsome young brother you need to vax that thing up” &amp; I made an illegal u-turn and went home mask-less
1459649927387262976	https://twitter.com/twitter/statuses/1459649927387262976	Sat Nov 13 22:30:36 +0000 2021	@FourWinns298 Meanwhile Doug Ford is having dinner at his cottage with his anti vaccine daughter and reassuring her everything will be better on January 17th 🙄🤥🤦
1459649897628516353	https://twitter.com/twitter/statuses/1459649897628516353	Sat Nov 13 22:30:29 +0000 2021	@DNSWilson There’s no vaccine mandate. There’s just consequences for the unvaxxed. Big difference legally !!
1459649895909015562	https://twitter.com/twitter/statuses/1459649895909015562	Sat Nov 13 22:30:28 +0000 2021	I know this affected a lot of people and they were let down because they kept asking me in the summer when we would reach our vaccine target so things could completely open. It is disappointing but if we focus on bringing cases and severe outcomes down, we will win (for real).
1459649576256909314	https://twitter.com/twitter/statuses/1459649576256909314	Sat Nov 13 22:29:12 +0000 2021	@TonyRisling @celliottability @JeffreyLuscombe @fordnation But ending the need for vaccine passport insinuates no more need to be vaccinated. That one can go anywhere and do anything in Ontario even if unvaccinated. And by June no masks for this airborne illness.
1459649370228416522	https://twitter.com/twitter/statuses/1459649370228416522	Sat Nov 13 22:28:23 +0000 2021	@brendan_neeson @WendyOrent @coviemyman @Monstercoyliar @mcfunny @richykirsh @MdRisette @andylumm @KayeEmmEss2 @judysimpson222 @paco7320 @provaxtexan @NiklasT20 @SultaneAlexand1 @IamTybalt79 @TonyBaduy @zeetubes @richienrg @SkepticalMutant @Paulwady @AndrewLazarus4 @thisisnothappen @GeoffSchuler @MsTrixter @olofzonmarcus @TakethatCt @FillmoreWhite @crabb_vicki @Shared_facts @RCPrentice @BigBruce1972 @RREVNEWS @MaureenStroud @ParkinJim @davey3483 @AmyBuchananan @MichaelBuerger8 @PhishNChimps @A_Cuppa_Joey @guns_west @Tony__Heller @Bosky83 @Fleur_Ru11 @melcake1000 @AkireTe @Kathmarval @AJL037 @michaelbranniga @FactPhily @ItsScienceJim Since the definition of anti-vaxxer now includes anyone opposed to forced vaccination, I am now proud to be called an anti-vaxxer. Every moral person is now an anti-vaxxer.
1459649368760496129	https://twitter.com/twitter/statuses/1459649368760496129	Sat Nov 13 22:28:23 +0000 2021	I will psychicly remove the covid-19 vaccine from ur body for $20
1459649352595562496	https://twitter.com/twitter/statuses/1459649352595562496	Sat Nov 13 22:28:19 +0000 2021	@smotus Dead people cannot regret skipping the vaccine.
1459649346073464838	https://twitter.com/twitter/statuses/1459649346073464838	Sat Nov 13 22:28:17 +0000 2021	Conservatives want to cancel pcr test for Canadians returning from U.S. country w/highest covid cases. Cdns go to Florida, then want to bring covid home without paying for concise test. Numbers rising Russia, Europe, U.S. &amp; Canada.  Buzz off Conservatives. Not safe yet. @CPC_HQ
1459649254713143298	https://twitter.com/twitter/statuses/1459649254713143298	Sat Nov 13 22:27:55 +0000 2021	Does NS have an app that stores your proof of vaccination or must we take a photo to carry on the phone
1459649114493243393	https://twitter.com/twitter/statuses/1459649114493243393	Sat Nov 13 22:27:22 +0000 2021	@brainsgobooma @DennisDeeUSA1 @fapexxo @ElieNYC @WHCOS @JoeBiden I would take the vaccine, and did, as soon as available to me. I got Pfizer. I was excited but private companies did it. If you want to thank a government, thank Germans. Not a fan of Trump's, but just stating facts. Moderna did take money.
1459649024009646091	https://twitter.com/twitter/statuses/1459649024009646091	Sat Nov 13 22:27:00 +0000 2021	@pharmacy_CAN Can I get a flu, covid and shingles all the same day?
1459648989167558662	https://twitter.com/twitter/statuses/1459648989167558662	Sat Nov 13 22:26:52 +0000 2021	4.4 million Americans quit their jobs in September. \n\nBrandon's vaccine mandates are tanking the economy. \n\nThe tighter they squeeze the more will slip through their fingers.
1459648931059675137	https://twitter.com/twitter/statuses/1459648931059675137	Sat Nov 13 22:26:38 +0000 2021	@prairiecentrist @TOAdamVaughan @CPC_HQ @liberal_party I think Mr. Vaughan is pointing out the silliness of CPC to tout the importance of vaccinations for traveling in this release while not being in favour of vaccine mandates … but you are not wrong either.
1459648913229688832	https://twitter.com/twitter/statuses/1459648913229688832	Sat Nov 13 22:26:34 +0000 2021	@sookiepants @pdubdev Id say over 90 percent of ppl who get covid dont need to be hospitilized either
1459648883718602758	https://twitter.com/twitter/statuses/1459648883718602758	Sat Nov 13 22:26:27 +0000 2021	My fear in taking the vaccine is that once injected, I'll start lobbying for UBI, become a vegan, and believe that in some neighbourhoods bridges and roads are racist #COVID19 #VaccineMandate
1459648878081462276	https://twitter.com/twitter/statuses/1459648878081462276	Sat Nov 13 22:26:26 +0000 2021	@fordnation And those who had the good sense of leadership to ignore @fordnation, obscene orders to search people illegally. There might be a few other indiscretions requiring investigation. Crime prevention starts at the top. #onpoli #Accountability #covid Thank you . #VoteThemAllOut
1459648673130942468	https://twitter.com/twitter/statuses/1459648673130942468	Sat Nov 13 22:25:37 +0000 2021	@melissagrelo I m in restraunts every day, dine in at least 9 places a week...I've only been asked for proof of vaccine twice since it started once in a food court and once at a Thai restaurant
1459648616973447174	https://twitter.com/twitter/statuses/1459648616973447174	Sat Nov 13 22:25:23 +0000 2021	6/ The Pfizer trial included only about 1,500 children who received the vaccine. With such a low number it could have easily missed AEs that occur at unacceptably high rates.
1459648583616004096	https://twitter.com/twitter/statuses/1459648583616004096	Sat Nov 13 22:25:15 +0000 2021	@Concerned4us He is no end of entertainment. My son is back home right now since covid,our biggest joy is putting words in Achilles mouth aligning with his very silly antics. I have engineered wood floors and when Achilles gets his groove on, his hind legs are very similar to the Roadrunner😂
1459648384420114436	https://twitter.com/twitter/statuses/1459648384420114436	Sat Nov 13 22:24:28 +0000 2021	@CanadensisMax They will resort to borax, bleach, ivermectin, laser beams, but NOT a vaccine that could potentially save their life, protect others and decrease hospitalization? WTAF?!?
1459648305185452032	https://twitter.com/twitter/statuses/1459648305185452032	Sat Nov 13 22:24:09 +0000 2021	@CailinasEirinn Does anyone else remember getting the polio vaccine administered on sugar cubes?
1459648281907183624	https://twitter.com/twitter/statuses/1459648281907183624	Sat Nov 13 22:24:04 +0000 2021	"@theurparanoid @DaTruthofMikeP I know, right?  I've seen so many idiots exclaiming that they have ""natural immunity"" after having COVID-19 and naturally producing the spike proteins to fight the virus.\n\nWhich is exactly what the COVID-19 vaccines do, but without risking your health the first time around."
1459648276660109317	https://twitter.com/twitter/statuses/1459648276660109317	Sat Nov 13 22:24:02 +0000 2021	Social media is reminding me it is late colleague Dave Dutton’s birthday today. He died from COVID just before he had access to a vaccine last year. Vaccines are plentiful now. Get yours.
1459648217948241929	https://twitter.com/twitter/statuses/1459648217948241929	Sat Nov 13 22:23:48 +0000 2021	Those trying to normalize accepting pedophilia are also trying to normalize not accepting vaccine choice.\n\nOne they are trying to integrate and the other segregate...\n\nOne doesn't need a pass for society, the other does. \n\nThere is no question that these people are pure evil.
1459648168925306892	https://twitter.com/twitter/statuses/1459648168925306892	Sat Nov 13 22:23:37 +0000 2021	Best Place To Volunteer! So extremely proud of Nova Scotian volunteers who have made COVID pop up test sites best place to volunteer…you ARE the pandemic response! THANK YOU to @TwitCoast for recognizing this! @nsgov @nshealth #novascotiastrong #safercovidliving #testtoprotect
1459648117289197572	https://twitter.com/twitter/statuses/1459648117289197572	Sat Nov 13 22:23:24 +0000 2021	@canyonmeadowz @NOWWHAT53 @LowBudgetGenius @alexbrown17 @rubiconcapital_ @PublicHealthON You might want to look at data beyond that fed to you by an organization with a stated agenda. I lost respect for PANDA when I saw that they claimed masks don't help control covid by conveniently ignoring all the best 2021 research that shows they do. They're dishonest.
1459648051908386817	https://twitter.com/twitter/statuses/1459648051908386817	Sat Nov 13 22:23:09 +0000 2021	@jordanbpeterson Fully vaxxed can  become infected and transmit in the airplane to other fully vaxxed who can transmit to unvaxxed. \nSmall number of fully vaxxed can get sick,end up in hospital, not as many as unvaxxed.\nI really doubt Peterson is in favour of vaccination.
1459647911395049479	https://twitter.com/twitter/statuses/1459647911395049479	Sat Nov 13 22:22:35 +0000 2021	@Kevin53221301 @Bret_Sears @Milhouse_Van_Ho Being exposed to a fragment of a broken virus is much better than being exposed to the whole virus. This is why vaccination is better than inoculation. mRNA is broken down to basic amino acids and disappears. Learn some basic science.
1459647835234787342	https://twitter.com/twitter/statuses/1459647835234787342	Sat Nov 13 22:22:17 +0000 2021	Serious question for the #purebloods\nKnowing what you now know, will you ever trust in the system enough to take ANY type of vaccine ever again?
1459647692779495429	https://twitter.com/twitter/statuses/1459647692779495429	Sat Nov 13 22:21:43 +0000 2021	@Josephi2ne29511 @jamesmacpherson Are you for real???  You need to educate your self on the damage this BIO WEAPON NOT “vaccine” is doing to folks all over the world! Using your math n science to what occurred could be reversed on how many are ACTUALLY dying if this flu!! Re-evaluate yourself and open ur dam eyes
1459647653344653312	https://twitter.com/twitter/statuses/1459647653344653312	Sat Nov 13 22:21:34 +0000 2021	@apmalong @CuratorBob @CPHO_Canada @PPEtoheros Theyll say they cant afford a quality mask while some of them are protesting masks in $50 sunglasses😂\n\nIf its bright outside and you dont have sunglasses, you squint, but youre fine.\n\nIf its covid outside and you dont have a proper mask, you might die.\n\nPriorities.
1459647615205888004	https://twitter.com/twitter/statuses/1459647615205888004	Sat Nov 13 22:21:25 +0000 2021	Stop pretending like you haven't taken a side. If you are afraid of nudging Catholic consciences toward getting vaccinated (by hosting clinics at parishes), it's because you don't see vaccination as something good. IOW you are anti-vax.
1459647614543142921	https://twitter.com/twitter/statuses/1459647614543142921	Sat Nov 13 22:21:24 +0000 2021	I know that restaurants are stretched for workers, but if we want all establishments to stay open with current capacity limits, not checking QR codes with the Ontario app and not verifying with I.D. renders the vaccine certificate utterly useless.
1459647389757808647	https://twitter.com/twitter/statuses/1459647389757808647	Sat Nov 13 22:20:31 +0000 2021	@JDecimaLL Cuz of yk covid
1459647386918297605	https://twitter.com/twitter/statuses/1459647386918297605	Sat Nov 13 22:20:30 +0000 2021	@penguins @kasperikapanen1 @j_marino03 @jakeguentz WBS pens vs belleville sens tonight with all the covid cases
1459647381172109313	https://twitter.com/twitter/statuses/1459647381172109313	Sat Nov 13 22:20:29 +0000 2021	@danrosenbergnet Politics. Very simple.  Data + resarch  + science  + real world data did not support a wide opening and removal of capacity limits. Making the vaccine passport irrelevant was and is the biggest public health miss.
1459647321801510914	https://twitter.com/twitter/statuses/1459647321801510914	Sat Nov 13 22:20:15 +0000 2021	@Russell00241211 @OyveydiosmioIII A. AstraZeneca, Johnson and Johnson, and Sputnik V are 'live' adenovirus vector vaccines. B. With regards to mRNA, read about viroids.
1459647266927648772	https://twitter.com/twitter/statuses/1459647266927648772	Sat Nov 13 22:20:02 +0000 2021	@EDSdt1234 you must be a bit liberal if you were not so you would like nah on the vaccine nah on black lives matter
1459647142285430795	https://twitter.com/twitter/statuses/1459647142285430795	Sat Nov 13 22:19:32 +0000 2021	@CooperVazao @MilTicket310 @JamesSurowiecki At one point, the percentage of the fully vaccinated who tested positive for covid while in ICU for a different reason, was quite high. Not sure about currently. For the unvaccinated I have no idea.
1459647104574492680	https://twitter.com/twitter/statuses/1459647104574492680	Sat Nov 13 22:19:23 +0000 2021	Sources: The NBA has informed teams that the league and NBPA is recommending that all players, coaches and Tier 1 personnel receive a booster vaccine dose “as soon as possible” in light of the current coronavirus situation and increasing cases.
1459647093878890499	https://twitter.com/twitter/statuses/1459647093878890499	Sat Nov 13 22:19:20 +0000 2021	@Bayflow408 @SanJoseSharks @druvainc Vaccine isn't a cure my guy. Can still get covid you are just significantly more likely to not die or get super sick from it
1459647089948827649	https://twitter.com/twitter/statuses/1459647089948827649	Sat Nov 13 22:19:19 +0000 2021	@DennisDeeUSA1 @fapexxo @ElieNYC @WHCOS @JoeBiden Pfizer got no money from OWS for vaccine development. It was first and still best. $6B from OWS was to go to states to distribute the vaccine. Trump lobbied against giving them the money. Congress approved anyway. Yet you still give him all the credit.
1459647021938364419	https://twitter.com/twitter/statuses/1459647021938364419	Sat Nov 13 22:19:03 +0000 2021	The US president has dementia.\nThe world is moving to a “pass” system (vaccine certificates)\nChina about to invade Taiwan.\nInflation is double digits. \nBillionaires are selling their stock.\nAnd magic internet money is bigger than the currencies of bottom 100 countries combined.
1459646877964517384	https://twitter.com/twitter/statuses/1459646877964517384	Sat Nov 13 22:18:29 +0000 2021	@chrissyomari @joko17 @APFactCheck Two points to note. First of all, the adenovirus vector vaccines (AstraZeneca, Johnson and Johnson, Sputnik V) are 'live' viruses. Secondly, read about the similarities between messenger RNA, mitochondrial RNA, and viroids (unencapsulated viruses). This is a touchy subject here.
1459646688906203136	https://twitter.com/twitter/statuses/1459646688906203136	Sat Nov 13 22:17:44 +0000 2021	@CanuckManMD Same here - plus I have a focus in LTC. This time last year was the start of our devastating wave of LTC deaths - compared to now with vaccines, no deaths or hospitalizations in my panel. One “Moderna arm”. All have had 3 shots.
1459646655100243970	https://twitter.com/twitter/statuses/1459646655100243970	Sat Nov 13 22:17:36 +0000 2021	@rufussuave she might not drop next year TBH. I don't think she will drop an album until she can do a world tour to pay the album expenses. She can't do a full stadium world tour with covid still here.
1459646555192012804	https://twitter.com/twitter/statuses/1459646555192012804	Sat Nov 13 22:17:12 +0000 2021	@oneunderscore__ The detox suggestions are for the sole purpose of protecting the propaganda sources. If people get the vaccine and don’t die from it, they may begin to doubt the right wing sources that told them they would.  Detox provides an explanation for survival:   i.e. the detox saved you.
1459646501995515908	https://twitter.com/twitter/statuses/1459646501995515908	Sat Nov 13 22:16:59 +0000 2021	@ItsRobbyBitch_ On dating apps as soon as they have he/him or their vaccine status posted it’s a hard no.
1459646467774238722	https://twitter.com/twitter/statuses/1459646467774238722	Sat Nov 13 22:16:51 +0000 2021	Very concerned to have read that people are bathing [or are suggesting to bathe] in borax to cleanse themselves from vaccine? Hopefully you know it doesn't work that way. You're vaccinated, you're vaccinated. Might need a booster shot, but you can't become unvaccinated.
1459646329366405121	https://twitter.com/twitter/statuses/1459646329366405121	Sat Nov 13 22:16:18 +0000 2021	@Milhouse_Van_Ho It’s a three dose vaccine, and you clearly don’t understand how knowledge moves on. Once again, you go for the “I’m stupid, therefore everyone else is stupid” gambit.
1459645960213057538	https://twitter.com/twitter/statuses/1459645960213057538	Sat Nov 13 22:14:50 +0000 2021	"CDC’s Director Rochelle Walensky admitted that the vaccines are not stopping transmission which means a failed vaccine. Govts around the world can't admit that the mRNA ""vaccines"" do NOT do what a vaccine is supposed to do? A real vaccine stops transmission of the virus."
1459645860569133063	https://twitter.com/twitter/statuses/1459645860569133063	Sat Nov 13 22:14:26 +0000 2021	@Michell76397159 Must be so they have a treatment for the side effects for the people that took the experimental vaccine?\n\nHIV viruses discovered in the shot. They will need HIV treatments? \n\nThe People can put a stop ✋ to this genocide. They just have to say no.
1459645770559213569	https://twitter.com/twitter/statuses/1459645770559213569	Sat Nov 13 22:14:05 +0000 2021	@JBDazen @MrsRoy26167275 ...we're operating on an outdated understanding of the shots and the virus, systematically burying any attempt to treat patients and then blaming the vaccine-injured and unvaccinated for all of it. I say, let's sit down and figure out what went wrong, and... 4/
1459645724287721479	https://twitter.com/twitter/statuses/1459645724287721479	Sat Nov 13 22:13:54 +0000 2021	I deeply enjoyed the few visits to a local art gallery I was able to make earlier this autumn.\n\nBased on the rising Covid-19 numbers and new information about possible waning immunity after your second vaccination, I think I’ll wait for my booster shot before returning.
1459645541021749250	https://twitter.com/twitter/statuses/1459645541021749250	Sat Nov 13 22:13:10 +0000 2021	@MikeKlassen 6 tweets going back to Oct 28th - how is a 2 weeks notice even remotely useful?\n\nOh, so THAT's how I got covid!! Thanks for letting me know...\n\nWe pandemic so well...
1459645518120898568	https://twitter.com/twitter/statuses/1459645518120898568	Sat Nov 13 22:13:05 +0000 2021	Imagine being privileged enough to choose which vaccine you want in Trinidad like it’s a mc pizza topping and yet you still unvaccinated for style….😡😡😡😡
1459645406455861249	https://twitter.com/twitter/statuses/1459645406455861249	Sat Nov 13 22:12:38 +0000 2021	Just because someone is vaccinated, please don’t assume they are in favour of vaccine mandates and passports. People make health decisions for a variety of reasons. If we judge less and listen more, we can do great things together. We need to stop fixating on vaccination status.
1459645346028539907	https://twitter.com/twitter/statuses/1459645346028539907	Sat Nov 13 22:12:24 +0000 2021	yeah actually i heard a lot of scientists are getting canceled for trying to get the word out that if you drink piss you can't get covid and big pharma doesn't want you do know about it because they're trying to push their vaccines on us
1459645341360291840	https://twitter.com/twitter/statuses/1459645341360291840	Sat Nov 13 22:12:22 +0000 2021	If the vaccine doesn’t prevent transmission, how does an unvaccinated care worker pose any greater risk to a care home resident than a vaccinated one?\n\nI feel like I’m going slowly insane..
1459645219083722759	https://twitter.com/twitter/statuses/1459645219083722759	Sat Nov 13 22:11:53 +0000 2021	"U.S. federal appeals court affirms hold on Biden's vaccine mandate, calls it ""staggeringly overboard"". Biden's vaccine mandate ""raises serious constitutional concerns"" and ""likely exceeds the federal government’s authority."""
1459645216508502022	https://twitter.com/twitter/statuses/1459645216508502022	Sat Nov 13 22:11:53 +0000 2021	Took my grandma for a double Covid booster vaccine date this afternoon!! 😍 💉 Grateful for this added immunity boost for both of us after 9 &amp; 6 months, especially as we head into winter!  Really wish the rest of the world had equitable access to this vaccine tho...
1459645149823344641	https://twitter.com/twitter/statuses/1459645149823344641	Sat Nov 13 22:11:37 +0000 2021	@covid_parent @Humanlty1o1 It’s ok friend. Soon the undead shall rise because they didn’t get vaccinated and this nightmare shall be over.
1459645121020968962	https://twitter.com/twitter/statuses/1459645121020968962	Sat Nov 13 22:11:30 +0000 2021	@Bret_Sears @RWMaloneMD @dockaurG @RebelNewsOnline Update 1: gave blood, urine, and blood pressure tested for the 3rd time. Nurses were on the phone to pfizer HQ in USA. I haven’t spoken to a doc yet. Feel alright so far 🤞staying overnight in hospital
1459645095708405770	https://twitter.com/twitter/statuses/1459645095708405770	Sat Nov 13 22:11:24 +0000 2021	@sumo_suzy Double vaxxed people can get covid (&amp; transmit) but are much less like to be severely ill, hospitalized, or die.
1459645063680700425	https://twitter.com/twitter/statuses/1459645063680700425	Sat Nov 13 22:11:16 +0000 2021	@CPHO_Canada says: “We know that vaccination, in combination with public health measures &amp; individual practices, work to reduce disease spread and severe outcomes.” Yet many provinces reducing/ending use of public health measures. Gov of 🇨🇦 must intervene in this emergency IMO.
1459645048803393538	https://twitter.com/twitter/statuses/1459645048803393538	Sat Nov 13 22:11:13 +0000 2021	@LukeDashjr @kimmieM1973 @JoeTheberge No gov at any level has forced anyone to take a vaccine. They have told you want you temporarily can’t do, work, travel etc and as I’ve said as long as the gov maintains these as temporary measures, section 1 supersedes any other Charter sections. It’s a garbage document.
1459644987226865664	https://twitter.com/twitter/statuses/1459644987226865664	Sat Nov 13 22:10:58 +0000 2021	@jamie_blom I thought the vaccine was the cause? If weed is the cause for heart attacks in young adults, should we outlaw weed. Is this a way to get pressure off the vaccine.
1459644791805861888	https://twitter.com/twitter/statuses/1459644791805861888	Sat Nov 13 22:10:11 +0000 2021	@PPEtoheros @CUPEOntario @FredHahnCUPE @HurleyOCHUCUPE @EvanBlake17 All union safety literature regarding covid needs to be updated to show minimum sufficient protection (N95s) and how much better other respirators (N100s) are. Then they must actively procure units for their members to work in a safe environment.
1459644716363005965	https://twitter.com/twitter/statuses/1459644716363005965	Sat Nov 13 22:09:53 +0000 2021	"@amunratep @CBCAlerts It is a vaccine, it does create an immune response beyond just antibodies and it lasts longer than 4 months. So yeah, you're completely wrong here.\n\nIt's also been ""tested"" billions of times at this point. It's safe."
1459644535278030858	https://twitter.com/twitter/statuses/1459644535278030858	Sat Nov 13 22:09:10 +0000 2021	@jack_eskens @RWMaloneMD @dockaurG @RebelNewsOnline File a police report citing the overseers of your vaccination venue... complete negligence.  record everything they say at hospital.  This is outrageous!  Don't leave it to hospital reports alone.  Wishing you well.
1459644456949489667	https://twitter.com/twitter/statuses/1459644456949489667	Sat Nov 13 22:08:52 +0000 2021	@kala_nation i did not love it! it's not a long movie yet i felt like i was waiting for it to end during the last 20-30 minutes? how are the oscars bad this year wasn't there 2020 covid holdover films??? how did we get here???
1459644347687735298	https://twitter.com/twitter/statuses/1459644347687735298	Sat Nov 13 22:08:26 +0000 2021	@rickitick43 Sars covid 2 antibodies are not the same as covid-19 antibodies\n\nOne is viral one is bacterial
1459644274966876164	https://twitter.com/twitter/statuses/1459644274966876164	Sat Nov 13 22:08:08 +0000 2021	About the vaccine:\nSinger Dolly Parton helped fund the vaccine development.\nElon Musk…did not.
1459644271363964939	https://twitter.com/twitter/statuses/1459644271363964939	Sat Nov 13 22:08:07 +0000 2021	@hp26433070 @izziefruity @Healthyreese @CanuckManMD I don’t agree with most of her comments but where I live in Canada “jab“ for vaccination is completely without political inferences.
1459644146508087301	https://twitter.com/twitter/statuses/1459644146508087301	Sat Nov 13 22:07:38 +0000 2021	I'm not anti vaccine. I've had many vaccines and value them. What concerns me is the vaccines we've been given during the stated emergency have not been fully proven. I don't get why they are pushed so hard. And, I note that the companies that make them have a VERY dodgy record.
1459644066321342469	https://twitter.com/twitter/statuses/1459644066321342469	Sat Nov 13 22:07:18 +0000 2021	@Elizasayshello Hi Elizabeth - info regarding vaccines and Covid 19 tests are uploaded at check-in, then documents need to be on hand for verification at different check points. Starting November 30 the government will have a process to electronically verify,
1459644021488422924	https://twitter.com/twitter/statuses/1459644021488422924	Sat Nov 13 22:07:08 +0000 2021	@SunGarrioch Boy I can’t wait until the vaccine gets here so this doesn’t happen anymore!
1459644000353148930	https://twitter.com/twitter/statuses/1459644000353148930	Sat Nov 13 22:07:03 +0000 2021	I guess the one “advantage” of this whole horrible year is that the pneumonia vaccination was free for me. I understand it’s usually c $300.
